sku_id,container,category
1000016416257-Beige-Beige,in-media,men-tops
1000015567524-Green-Sage,in-media,men-tops
1000015456286-White-White,in-media,men-tops
1000015563383-Green-Sage,in-media-ea,men-tops
1000015567322-White-White,in-media,men-tops
1000015565567-Green-Olive,in-media,men-tops
1000015565795-Beige-Beige,in-media,men-tops
1000015568668-White-White,in-media,men-tops
1000015564267-White-White,in-media,men-tops
1000015565273-Beige-Beige,in-media,men-tops
1000015566564-Black-Black,in-media-ea,men-tops
1000015565315-Brown-Brown,in-media,men-tops
1000015173924-Black-Black,in-media,men-tops
1000015645170-Beige-Beige,in-media,men-tops
1000013830417-Brown-Brown,in-media,men-tops
1000015663768-Beige-Beige,in-media,men-tops
1000016452747-Green-Green,in-media,men-tops
1000016452747-Pink-LightPink,in-media,men-tops
1000016452747-Purple-Purple,in-media-ea,men-tops
1000015311897-White-White,in-media,men-tops
1000014703208-Brown-DarkBrown,in-media,men-tops
1000016139533-White-White,in-media,men-tops
1000015564192-Blue-Teal,in-media,men-tops
1000015564192-Brown-Brown,in-media,men-tops
1000015564192-Pink-DustyPink,in-media,men-tops
1000015564192-White-White,in-media,men-tops
1000016603899-Blue-DarkBlue,in-media-ea,men-tops
1000015564233-Blue-LightBlue,in-media-ea,men-tops
1000015918107-Black-Black,in-media,men-tops
1000015567297-White-White,in-media,men-tops
1000016234388-Blue-Navy,in-media,men-tops
1000016284054-White-White,in-media-ea,men-tops
1000015663747-Blue-Blue,in-media,men-tops
1000015564117-Green-Green,in-media,men-tops
1000016613299-White-OffWhite,in-media-ea,men-tops
1000016235343-Black-Black,in-media,men-tops
1000014889802-White-White,in-media,men-tops
1000015609676-Blue-LightBlue,in-media,men-tops
1000016237477-White-White,in-media-ea,men-tops
1000015609581-Beige-Beige,in-media-ea,men-tops
1000014889802-Black-Black,in-media,men-tops
1000014685821-Blue-Teal,in-media,men-tops
1000014685821-White-White,in-media,men-tops
1000015665099-Green-Olive,in-media,men-tops
1000013647407-Green-Olive,in-media,men-tops
1000016543635-White-OffWhite,in-media-ea,men-tops
1000016593224-Brown-Brown,in-media,men-tops
1000016593224-Green-Khaki,in-media-ea,men-tops
1000016593224-White-White,in-media-ea,men-tops
1000015564335-Black-Black,in-media-ea,men-tops
1000015563425-Beige-Beige,in-media,men-tops
1000015611745-Green-Olive,in-media,men-tops
