sku_id,container,category
1000015233847-Blue-Blue,in-media,women-ethnicwear
1000015233847-Yellow-Mustard,in-media,women-ethnicwear
1000016641048-Black-Black,in-media-ea,women-ethnicwear
1000016577484-Grey-Charcoal,in-media,women-ethnicwear
1000016354979-Pink-Pink,in-media,women-ethnicwear
1000016209108-Yellow-Mustard,in-media,women-ethnicwear
1000016606171-Blue-Blue,in-media-ea,women-ethnicwear
1000016270301-Blue-Indigo,in-media,women-ethnicwear
1000016564374-Pink-Pink,in-media,women-ethnicwear
1000016606185-Blue-Blue,in-media-ea,women-ethnicwear
1000016273262-Green-Green,in-media,women-ethnicwear
1000016622328-Pink-Pink,in-media-ea,women-ethnicwear
1000016104082-Red-Red,in-media,women-ethnicwear
1000016577471-Beige-Beige,in-media-ea,women-ethnicwear
1000016565091-Pink-Pink,in-media,women-ethnicwear
1000015132180-Yellow-Mustard,in-media,women-ethnicwear
1000016505178-Pink-Pink,in-media,women-ethnicwear
1000016262973-Yellow-Yellow,in-media,women-ethnicwear
1000016328326-Blue-Blue,in-media-ea,women-ethnicwear
1000015233566-White-White,in-media,women-ethnicwear
1000015899058-Black-Black,in-media,women-ethnicwear
1000015899058-White-OffWhite,in-media,women-ethnicwear
1000015384596-Blue-Blue,in-media,women-ethnicwear
1000015260301-Blue-Blue,in-media,women-ethnicwear
1000015983238-Blue-Blue,in-media,women-ethnicwear
1000016204210-Gold-Gold,in-media,women-ethnicwear
1000015518594-Purple-Purple,in-media,women-ethnicwear
1000016391244-Blue-Blue,in-media-ea,women-ethnicwear
1000015233813-Yellow-Yellow,in-media,women-ethnicwear
1000015556281-Blue-Blue,in-media,women-ethnicwear
1000016328300-Blue-Blue,in-media-ea,women-ethnicwear
1000015901585-Grey-Charcoal,in-media,women-ethnicwear
1000016391244-Pink-Pink,in-media-ea,women-ethnicwear
1000015983173-Yellow-Mustard,in-media,women-ethnicwear
1000015901522-Red-Wine,in-media,women-ethnicwear
1000016104190-White-OffWhite,in-media,women-ethnicwear
1000016104190-Black-Black,in-media,women-ethnicwear
1000016328326-Pink-Pink,in-media-ea,women-ethnicwear
1000015606791-Yellow-Mustard,in-media,women-ethnicwear
1000016104114-Orange-Rust,in-media,women-ethnicwear
1000015576270-Yellow-Yellow,in-media,women-ethnicwear
1000014916644-Black-Black,in-media,women-ethnicwear
1000014042362-Beige-Cream,in-media,women-ethnicwear
1000014042362-Beige-Ecru,in-media,women-ethnicwear
1000014042362-Beige-Pista,in-media,women-ethnicwear
1000014042362-Black-Black,in-media,women-ethnicwear
1000014042362-Blue-DarkNavy,in-media,women-ethnicwear
1000014042362-Blue-Navy,in-media,women-ethnicwear
1000014042362-DarkPurple,in-media,women-ethnicwear
1000014042362-Green-DarkGreen,in-media,women-ethnicwear
1000014042362-Green-DarkOlive,in-media,women-ethnicwear
1000014042362-Green-Green,in-media,women-ethnicwear
1000014042362-Grey-SilverGrey,in-media,women-ethnicwear
1000014042362-Orange-Orange,in-media,women-ethnicwear
1000014042362-Pink-DarkPink,in-media,women-ethnicwear
1000014042362-Pink-Fuchsia,in-media,women-ethnicwear
1000014042362-Pink-Pink,in-media,women-ethnicwear
1000014042362-Red-DarkRed,in-media,women-ethnicwear
1000014042362-Red-LightRed,in-media,women-ethnicwear
1000014042362-Red-Maroon,in-media,women-ethnicwear
1000014042362-Red-Red,in-media,women-ethnicwear
1000014042362-Red-Wine,in-media,women-ethnicwear
1000014042362-White-White,in-media,women-ethnicwear
1000014042362-Yellow-Mustard,in-media,women-ethnicwear
1000014042362-Beige-Beige,in-media,women-ethnicwear
1000014618077-Beige-Beige,in-media,women-ethnicwear
1000014038700-Beige-Beige,in-media,women-ethnicwear
1000014038700-Beige-Ecru,in-media,women-ethnicwear
1000014038700-Black-Black,in-media,women-ethnicwear
1000014038700-Blue-Navy,in-media,women-ethnicwear
1000014038700-Red-DarkRed,in-media,women-ethnicwear
1000014038700-Red-Maroon,in-media,women-ethnicwear
1000014038700-White-White,in-media,women-ethnicwear
1000014042321-Beige-Beige,in-media,women-ethnicwear
1000014042321-Beige-Cream,in-media,women-ethnicwear
1000014042321-Black-Black,in-media,women-ethnicwear
1000014042321-Blue-Navy,in-media,women-ethnicwear
1000014042321-Red-Maroon,in-media,women-ethnicwear
1000014042321-Red-Red,in-media,women-ethnicwear
1000014042321-White-White,in-media,women-ethnicwear
1000016557316-Beige-Beige,in-media,women-ethnicwear
1000006741773-23818-Blue-Teal,in-media-uk,women-ethnicwear
1000006741773-23818-Green-Dark-Green,in-media-uk,women-ethnicwear
1000006741773-23818-Purple-Purple,in-media-uk,women-ethnicwear
1000015899095-Blue-Navy,in-media,women-ethnicwear
1000014042478-Gold-Gold,in-media,women-ethnicwear
1000015899095-Red-Red,in-media,women-ethnicwear
1000015354305-Green-Green,in-media,women-ethnicwear
1000016064786-Blue-Indigo,in-media,women-ethnicwear
1000015901447-Blue-Navy,in-media,women-ethnicwear
1000016119597-Black-Black,in-media,women-ethnicwear
1000015606791-Green-Green,in-media,women-ethnicwear
1000015984776-Blue-Indigo,in-media,women-ethnicwear
1000015901422-Red-Maroon,in-media,women-ethnicwear
1000015246730-Blue-Aqua,in-media,women-ethnicwear
1000015701989-Red-Maroon,in-media-ea,women-ethnicwear
1000016262797-Yellow-Yellow,in-media-ea,women-ethnicwear
1000015701976-Green-Green,in-media,women-ethnicwear
1000015701976-Orange-Orange,in-media,women-ethnicwear
1000016064793-Yellow-Mustard,in-media,women-ethnicwear
1000015991737-Beige-Beige,in-media,women-ethnicwear
1000016169267-Red-Wine,in-media,women-ethnicwear
