color_variant_id,container,reprocess
1100001995-Blue-Blue,in-media-ea,true
1100002005-Blue-Blue,in-media-ea,true
1100002006-Green-Green,in-media-ea,true
1100002008-Multicolour,in-media-ea,true
1100002012-Black-Black,in-media-ea,true
1100003145-Yellow-Yellow,in-media-ea,true
1100003298-Blue-Blue,in-media-ea,true
1100003381-Cream-Beige,in-media-ea,true
1100003497-Cream-Beige,in-media-ea,true
1000014409087-White-WHITE,in-media,true
1000014568382-Orange-Orange,in-media,true
1000014589539-Brown-Brown,in-media,true
1000014605158-Yellow-Yellow,in-media,true
1000014823541-Beige-Beige,in-media,true
1000015058161-Black-Black,in-media,true
1000015071954-Multicolour,in-media,true
1000015172090-Multicolour,in-media,true
1000015374772-Blue-Blue,in-media,true
1000015667373-Red-Red,in-media-ea,true
1000015679546-Blue-Blue,in-media-ea,true
1000015718460-Black-Black,in-media-ea,true
1000015718486-Green-Green,in-media,true
1100002002-Black-Black,in-media-ea,true
1100002010-White-White,in-media-ea,true
1100002013-Multicolour,in-media,true
1100002019-Blue-Blue,in-media-ea,true
1100002020-White-White,in-media-ea,true
1100003170-Green-Green,in-media-ea,true
1100003213-Green-Green,in-media-ea,true
1100003215-Green-Green,in-media-ea,true
1100003236-Multicolour,in-media-ea,true
1100003261-Blue-Blue,in-media-ea,true
1100003265-Red-Red,in-media,true
1100003266-Grey-Grey,in-media-ea,true
1100003267-White-White,in-media-ea,true
1100003325-Black-Black,in-media,true
1100003342-White-White,in-media-ea,true
1100003345-Grey-Grey,in-media-ea,true
1100003352-Grey-Grey,in-media-ea,true
1100003382-Yellow-Yellow,in-media-ea,true
1100003476-Yellow-Yellow,in-media-ea,true
1100003501-Blue-Blue,in-media-ea,true
1100003510-White-White,in-media,true
1100003739-Ecru-Beige,in-media-ea,true
1100004681-LightWash-Blue,in-media,true
1100004682-DarkWash-Blue,in-media,true
1100004683-Khaki-Brown,in-media,true
1100004684-Olive-Green,in-media,true
1100004685-Multicolour,in-media,true
1100004686-Multicolour,in-media,true
1100004716-Grey-Grey,in-media,true
1100004717-Blue-Blue,in-media,true
1100004729-Green-Green,in-media-ea,true
1100004774-Black-Black,in-media-ea,true
1100004828-White-White,in-media,true
1100004829-Toffee-Brown,in-media,true
1100004875-Cream-Beige,in-media-ea,true
1100004876-Blue-Blue,in-media-ea,true
1100004877-Beige-Beige,in-media-ea,true
1100004878-Beige-Beige,in-media-ea,true
1100004879-Blue-Blue,in-media,true
1100005020-Blue-Blue,in-media-ea,true
1100005030-Charcoal-Grey,in-media,true
1100005031-White-White,in-media,true
1100005421-Multicolour,in-media-ea,true
1100005573-Yellow-Yellow,in-media,true
1100005574-Green-Green,in-media,true
1100005575-Green-Green,in-media,true
1100005576-Yellow-Yellow,in-media,true
1000014266641-White-WHITE,in-media,true
1000014266641-Grey-GREY,in-media,true
1000014266785-Black-Black,in-media-ea,true
1000014266785-Blue-Blue,in-media-ea,true
1000014409192-Blue-BLUE,in-media,true
1000014567996-Beige-Beige,in-media,true
1000014590099-Beige-Beige,in-media,true
1000014619197-Blue-Blue,in-media,true
1000015055390-White-White,in-media,true
1000015055781-Blue-Blue,in-media,true
1000015055857-Blue-Blue,in-media,true
1000015057133-Orange-Orange,in-media,true
1000015058008-Beige-Beige,in-media,true
1000015058093-Green-Green,in-media,true
1000015058297-Green-Green,in-media,true
1000015058382-Black-Black,in-media,true
1000015058399-Blue-Blue,in-media,true
1000015058484-Beige-Beige,in-media,true
